invoice_id,amount,currency,invoice_date,is_paid
2c92a0b874a2c9720174a82ab7f12e2f,480.00,GBP,2020-09-19,1
2c92a0ac74a2d66b0174a82ad0347137,442.80,USD,2020-09-19,1
2c92a0ae74a2d6610174a82ab4793de1,435.00,EUR,2020-09-19,1
2c92a09a74a2c9480174a82ac09626bf,430.00,AUD,2020-09-19,1
2c92a0a774a2c97e0174ad51137e636b,17116.20,RUB,2020-09-20,1
2c92a00874a2d64f0174aacb4d2163ae,11325.60,RUB,2020-09-20,1
2c92a0a774a2c97e0174ad510990624d,5626.80,RUB,2020-09-20,1
2c92a0ab74a2c9540174ad5126d56dab,4700.00,USD,2020-09-20,1
2c92a0ba74a2c96a0174ad5112957218,2727.05,USD,2020-09-20,1
2c92a0ba74a2c96a0174ad511d62738e,2281.28,USD,2020-09-20,1
2c92a0bb74a2d6440174ad5135fd7ec2,2191.00,USD,2020-09-20,1
2c92a0a774a2c97e0174ad5116bc63d9,1550.00,EUR,2020-09-20,1
2c92a0ab74a2c9540174ad5126606d96,1188.00,USD,2020-09-20,1
2c92a0a774a2c97e0174ad5118346409,819.00,NOK,2020-09-20,1
2c92a0a674a2d6640174b277693b18c6,8817.30,USD,2020-09-21,1
2c92a0ba74a2c96a0174b2776281034c,7338.00,NOK,2020-09-21,1
2c92a00e74a2c9430174b14859d55aa4,6757.74,NOK,2020-09-21,1
2c92a0a674a2d6640174b27769e218e2,4158.50,USD,2020-09-21,0
2c92a0ae74a2d6610174b2777d1f6d01,3068.00,USD,2020-09-21,1
2c92a0aa74a2d62f0174b27781da0dcb,2750.00,AUD,2020-09-21,1
2c92a0bb74a2d6440174b0acdbc978b7,2289.60,USD,2020-09-21,1
2c92a0ba74a2c96a0174b277682203d6,1317.50,EUR,2020-09-21,1
2c92a007751b54d6017526499f7761ec,1188.00,USD,2020-09-21,1
2c92a0ba74a2c96a0174b27774e30568,1188.00,USD,2020-09-21,1
2c92a0fe74a2c9ce0174b041742a1334,1176.00,USD,2020-09-21,1
2c92a0aa74a2d62f0174b277811f0dbf,640.00,EUR,2020-09-21,1
2c92a0ba74a2c96a0174b2776f7404f1,608.00,NOK,2020-09-21,1
2c92a0fc74a2c9b50174af5978396b9e,588.00,USD,2020-09-21,1
2c92a0ba74a2c96a0174b2776b33045e,495.60,EUR,2020-09-21,1
2c92a00d74a2d65c0174b2901e640978,470.00,USD,2020-09-21,1
2c92a0ac74a2d66b0174b79dd91e7124,15581.40,RUB,2020-09-22,1
2c92a0ac74a2d66b0174b79dc9136f0e,11024.99,SEK,2020-09-22,1
2c92a0ac74a2d66b0174b79dd16a7012,5349.60,RUB,2020-09-22,1
2c92a0ac74a2d66b0174b79dcd226f7b,4653.00,NOK,2020-09-22,1
2c92a00f74a2d65e0174b50c78e37c27,3600.00,USD,2020-09-22,1
2c92a01174a2d6510174b563975d0c34,1782.00,EUR,2020-09-22,1
2c92a00d74a2d65c0174b46eb98b241e,1600.27,NOK,2020-09-22,1
2c92a0ac74a2d66b0174b79dbc766d6e,1425.60,USD,2020-09-22,1
2c92a0ba74a2c96a0174b79dd3312f6d,1296.02,USD,2020-09-22,1
2c92a0ad74a2c9490174b79df8ab1386,1296.01,USD,2020-09-22,1
2c92a0ae74a2d6610174b73912d92fbe,1188.00,USD,2020-09-22,1
2c92a0ff74a2d6c00174b554f5ae6bdb,1188.00,USD,2020-09-22,1
2c92a0ac74a2d66b0174b79dd7b070a9,937.44,EUR,2020-09-22,1
2c92a0ba74a2c96a0174b79dd5092fca,936.00,AUD,2020-09-22,1
2c92a0ff74a2d6bc0174b1f003660bfb,888.00,CAD,2020-09-22,1
2c92a01174a2d6510174b47ea48f1a60,803.08,NOK,2020-09-22,1
2c92a0ab74a2c9540174b4a77ef72231,735.00,EUR,2020-09-22,1
2c92a00c74a2c97b0174b3f05c27733a,686.50,USD,2020-09-22,1
2c92a0ba74a2c96a0174b79dd3ee2fa2,588.00,USD,2020-09-22,1
2c92a0b874a2c9720174b79dc7dd64b3,516.00,EUR,2020-09-22,1
2c92a0ac74a2d66b0174b79ddcdc71de,511.84,EUR,2020-09-22,1
2c92a00e74a2c93f0174b6417ab738f6,470.00,USD,2020-09-22,1
2c92a0ba74a2c96a0174b79dd4a52fbd,444.00,AUD,2020-09-22,1
2c92a0ac74a2d66b0174b79dd0c86feb,431.86,EUR,2020-09-22,1
2c92a0ac74a2d66b0174b79dc75b6ec1,427.50,SEK,2020-09-22,1
2c92a0a774b9840b0174bcc4354a62b0,9262.20,RUB,2020-09-23,1
2c92a09974b98ec10174bcc4286c5fff,3938.00,USD,2020-09-23,1
2c92a01174b993af0174bbb7046140bb,2431.00,USD,2020-09-23,1
2c92a0ab74b983e00174bcc41cf91a07,2289.60,USD,2020-09-23,1
2c92a0ab74b983e00174bcc41cf91a07,2289.60,USD,2020-09-23,1
2c92a00774b983f80174bb3c8b945405,2119.00,USD,2020-09-23,1
2c92a0a774b9840b0174bcc41b59604b,1632.00,NOK,2020-09-23,1
2c92a01174b993af0174b9b7e226663f,1192.00,USD,2020-09-23,1
2c92a00d74b993bd0174ba6e337e2456,1161.60,USD,2020-09-23,1
2c92a0ab74b983e00174bcc420821a91,1047.00,USD,2020-09-23,1
2c92a0a774b9840b0174bcc4326f628e,692.40,RUB,2020-09-23,1
2c92a0ba74b983f20174ba8ea84c55a6,653.28,EUR,2020-09-23,1
2c92a09974b98ec10174bcc428cc600b,588.00,EUR,2020-09-23,1
2c92a0ab74b983e00174bcc421111aad,588.00,USD,2020-09-23,1
2c92a0a774b9840b0174bcc42d4f620f,506.96,USD,2020-09-23,1
2c92a0a774b9840b0174bcc421c960cf,457.38,EUR,2020-09-23,1
2c92a09874bf20530174c1ea7d70580f,12444.00,SEK,2020-09-24,1
2c92a09874bf20530174c1ea86165a92,5349.60,RUB,2020-09-24,1
2c92a0ba74bf206b0174c1ea9b701b0b,3871.10,AUD,2020-09-24,1
2c92a0ab74bf20540174c1c60fbc75cd,3630.10,USD,2020-09-24,1
2c92a09974bf2b0e0174c1ea8ec93bfe,2724.62,USD,2020-09-24,1
2c92a0a674bf2b190174c1ea8f91317e,2289.60,USD,2020-09-24,1
2c92a09974bf2b0e0174c1ea8e213be7,2224.80,GBP,2020-09-24,1
2c92a0ad74bf204e0174bfaf1b6b5878,2083.33,AUD,2020-09-24,1
2c92a09974bf2b0e0174c1ea8f563c19,1739.00,EUR,2020-09-24,1
2c92a00e74bf20430174bf5021be72a4,1632.00,NOK,2020-09-24,1
2c92a09874bf20530174c1ea7b3f573f,1632.00,NOK,2020-09-24,1
2c92a0ba74bf206b0174bfa0a3750482,1283.04,EUR,2020-09-24,1
2c92a09874bf20530174c1ea8d805c8d,1275.00,SEK,2020-09-24,1
2c92a09974bf2b0e0174c1ea8dba3bce,1224.00,GBP,2020-09-24,1
2c92a0a674bf2b190174c1ea87742fc5,888.00,CAD,2020-09-24,1
2c92a0fe74bf205a0174c1a83acb5d62,826.20,USD,2020-09-24,1
2c92a09874bf20530174c1ea896a5b84,711.48,EUR,2020-09-24,1
2c92a01174bf31710174c0f4f02d7ed1,614.50,NOK,2020-09-24,1
2c92a09874bf20530174c1ea8241599f,591.00,NOK,2020-09-24,1
2c92a0a674bf2b190174c1ea8e083120,588.00,USD,2020-09-24,1
2c92a0a674bf2b190174c1ea865e2f7d,572.50,USD,2020-09-24,1
2c92a0a674bf2b190174c1ea8b003092,552.00,USD,2020-09-24,1
2c92a0ba74bf206b0174c1ea9ec01bb6,492.00,USD,2020-09-24,1
2c92a0fd74bf314f0174c080953e40b5,470.00,USD,2020-09-24,1
2c92a0a674bf2b190174c1ea90ee31df,445.00,USD,2020-09-24,1
2c92a0a674bf2b190174c710f879568f,7559.99,RUB,2020-09-25,1
2c92a0a674bf2b190174c710feb357b7,5700.00,NOK,2020-09-25,1
2c92a0a674bf2b190174c710efd25547,5349.60,RUB,2020-09-25,1
2c92a0a674bf2b190174c710ea74543b,4674.60,RUB,2020-09-25,1
2c92a0a774bf208c0174c4de1f2e2bc0,3800.00,EUR,2020-09-25,1
2c92a00774bf20740174c4e29b2a4ab3,3300.00,EUR,2020-09-25,1
2c92a0a674bf2b190174c710fd715780,2412.76,USD,2020-09-25,1
2c92a0b974bf2b080174c7110999124d,2289.60,USD,2020-09-25,1
2c92a0ab74bf20540174c711055a6cbe,2289.00,USD,2020-09-25,1
2c92a00f74bf317d0174c543afbb353e,2245.08,USD,2020-09-25,1
2c92a0ac74bf2b150174c710d6cb1200,1876.00,USD,2020-09-25,1
2c92a09874bf20530174c710ec95603d,1567.00,EUR,2020-09-25,1
2c92a0a674bf2b190174c710e195521a,1201.00,NOK,2020-09-25,1
2c92a0ac74bf2b150174c710d4fb119b,1188.00,USD,2020-09-25,1
2c92a0ac74bf2b150174c710d56911aa,1188.00,USD,2020-09-25,1
2c92a0a674bf2b190174c710e3995288,1188.00,USD,2020-09-25,1
2c92a0a674bf2b190174c710e94453cc,1013.00,EUR,2020-09-25,1
2c92a0a674bf2b190174c710e86e537f,948.00,EUR,2020-09-25,1
2c92a0b974bf2b080174c71104de114e,897.00,CAD,2020-09-25,1
2c92a0a674bf2b190174c710ec9c54e4,744.00,GBP,2020-09-25,1
2c92a0b974bf2b080174c71111d5134a,588.00,USD,2020-09-25,1
2c92a0b974bf2b080174c71102b7110e,588.00,USD,2020-09-25,1
2c92a01074bf20750174c670493d434e,588.00,USD,2020-09-25,1
2c92a0b974bf2b080174c7110dc512bb,484.90,USD,2020-09-25,1
2c92a0b974bf2b080174c7110940123e,445.00,USD,2020-09-25,1
2c92a0b874bf20780174cc37370552ac,13410.00,USD,2020-09-26,1
2c92a09974bf2b0e0174cc375d6b5c57,1632.00,NOK,2020-09-26,1
2c92a0bb74bf2b020174cc37425b587d,1500.00,USD,2020-09-26,1
2c92a0ac74bf2b150174cc372ec5289a,1188.00,USD,2020-09-26,1
2c92a09974bf2b0e0174cc37583c5b50,1163.13,SEK,2020-09-26,1
2c92a09974bf2b0e0174cc37607f5cc1,948.00,EUR,2020-09-26,1
2c92a09974bf2b0e0174cc37518d5a6e,627.07,EUR,2020-09-26,1
2c92a09974bf2b0e0174cc374f075a13,588.00,EUR,2020-09-26,1
2c92a09974bf2b0e0174cc375aae5bbc,521.69,NOK,2020-09-26,1
2c92a0ac74bf2b150174cc37332628f3,478.00,AUD,2020-09-26,1
2c92a09974bf2b0e0174cc37593b5b7d,436.00,USD,2020-09-26,1
2c92a0b874cf3c6a0174d15dbee10fbb,11977.00,EUR,2020-09-27,1
2c92a09a74cf3c450174d15da7d41dc8,5700.00,NOK,2020-09-27,1
2c92a0b874cf3c6a0174d15dbd960fa7,3865.00,SEK,2020-09-27,1
2c92a0aa74cf475e0174d15dab2565e0,2289.60,USD,2020-09-27,1
2c92a09a74cf3c450174d15da0831c56,2227.20,RUB,2020-09-27,1
2c92a09974cf477b0174d15d997f20e5,2200.00,USD,2020-09-27,1
2c92a0aa74cf475e0174d15da60864e4,1896.00,AUD,2020-09-27,1
2c92a09a74cf3c450174d15da1eb1c8e,1212.00,RUB,2020-09-27,1
2c92a09974cf477b0174d15d95112054,1188.00,USD,2020-09-27,1
2c92a09a74cf3c450174d15da3881d18,1099.67,EUR,2020-09-27,1
2c92a0b874cf3c6a0174d15dbe590fb1,1095.00,EUR,2020-09-27,1
2c92a09a74cf3c450174d15d9ae31b8f,948.01,NOK,2020-09-27,1
2c92a0aa74cf475e0174d15da5a764d5,936.00,AUD,2020-09-27,1
2c92a09a74cf3c450174d15d9c931be0,896.00,NOK,2020-09-27,1
2c92a09a74cf3c450174d15da49e1d63,692.40,RUB,2020-09-27,1
2c92a09a74cf3c450174d15da1931c80,692.40,RUB,2020-09-27,1
2c92a09974cf477b0174d15d9a6a210e,588.00,USD,2020-09-27,1
2c92a09a74cf3c450174d15d9ffe1c45,588.00,USD,2020-09-27,1
2c92a09a74cf3c450174d15daef21ea6,549.36,EUR,2020-09-27,1
2c92a01074cf3c690174d52552fd5b0a,4800.00,USD,2020-09-28,1
2c92a09a74cf3c450174d683e52a78f9,4732.20,CAD,2020-09-28,1
2c92a0a774cf3c770174d38d5fce48ca,4056.00,EUR,2020-09-28,1
2c92a00e74cf3c360174d49300af1b74,3132.00,EUR,2020-09-28,1
2c92a09a74cf3c450174d683f03c7ab4,2734.00,USD,2020-09-28,1
2c92a0a674cf478a0174d683fbd44a40,1632.00,NOK,2020-09-28,1
2c92a0a674cf478a0174d683f27c48a7,1399.01,UAH,2020-09-28,1
2c92a0a674cf478a0174d68403804b5e,1275.00,SEK,2020-09-28,1
2c92a0ba74cf3c630174d6a724f60cf2,1247.00,USD,2020-09-28,1
2c92a0a674cf478a0174d68418244e38,819.00,NOK,2020-09-28,1
2c92a0ba74cf3c630174d6a725040cf4,756.00,USD,2020-09-28,1
2c92a0b874cf3c6a0174d3d0c0c32683,731.63,USD,2020-09-28,1
2c92a0a674cf478a0174d68418ca4e4a,692.40,RUB,2020-09-28,1
2c92a0ba74cf3c630174d6a7250b0cf5,609.00,USD,2020-09-28,1
2c92a0a674cf478a0174d683f88949a7,591.00,NOK,2020-09-28,1
2c92a0a674cf478a0174d683faf74a23,582.00,EUR,2020-09-28,1
2c92a0a674cf478a0174d68404164b87,513.65,USD,2020-09-28,1
2c92a09a74cf3c450174d683e6587930,495.80,USD,2020-09-28,1
2c92a09a74cf3c450174d683e9aa7975,489.00,USD,2020-09-28,1
2c92a00874cf4d760174d5148d740946,470.00,USD,2020-09-28,1
2c92a00d74cf4d780174d4c1cae73478,429.24,EUR,2020-09-28,1
2c92a09874cf3c480174dbaa43174775,12319.60,AUD,2020-09-29,1
2c92a0ad74cf3c450174d8e9a6f26e12,10184.40,EUR,2020-09-29,1
2c92a09874cf3c480174dbaa408a475c,4248.00,GBP,2020-09-29,0
2c92a0ac74cf478b0174d8954b2b5124,2208.75,SEK,2020-09-29,1
2c92a00e74cf3c320174d90294b05c3b,2150.00,USD,2020-09-29,1
2c92a0ab74cf3c4e0174dbaa63a5410e,1572.12,NOK,2020-09-29,1
2c92a0ab74cf3c4e0174dbaa59f34043,1534.80,RUB,2020-09-29,1
2c92a0ab74cf3c4e0174dbaa590d402d,1424.60,NOK,2020-09-29,1
2c92a0ae74cf47910174d9c01ad71a62,1188.00,EUR,2020-09-29,1
2c92a0ba74cf3c630174dbaa4c29767d,1188.00,USD,2020-09-29,1
2c92a00c74cf3c730174da1aebc156a6,1178.10,EUR,2020-09-29,1
2c92a0b874cf3c6a0174dbaa511b0b09,936.00,AUD,2020-09-29,1
2c92a0ba74cf3c630174dbaa48307592,888.00,CAD,2020-09-29,1
2c92a00874cf4d700174d91fbba57669,705.60,EUR,2020-09-29,1
2c92a0ab74cf3c4e0174dbaa56ff3ffd,702.00,EUR,2020-09-29,1
2c92a0ab74cf3c4e0174dbaa4f9a3f53,702.00,EUR,2020-09-29,1
2c92a0ab74cf3c4e0174dbaa4db63f2b,588.00,USD,2020-09-29,1
2c92a0ba74cf3c630174dbaa44ab7518,588.00,USD,2020-09-29,1
2c92a0fe74cf3c4e0174dadf5d234145,588.00,USD,2020-09-29,1
2c92a0ab74cf3c4e0174dbaa52953f8b,559.65,EUR,2020-09-29,1
2c92a00774cf3c690174d79e26cf1214,519.60,RUB,2020-09-29,1
2c92a00d74cf4d780174d9746c5e53a2,470.00,USD,2020-09-29,1
2c92a0ae74de4a880174e0d0a3113585,27108.00,NOK,2020-09-30,1
2c92a00874cf4d700174d8b6dac804a4,24000.00,EUR,2020-09-30,1
2c92a0ae74de4a880174e0d0c2743cc1,14731.20,RUB,2020-09-30,1
2c92a0ae74de4a880174e0d0c09b3c4a,13919.40,RUB,2020-09-30,1
2c92a0ae74de4a880174e0d0b84c3a58,10875.60,RUB,2020-09-30,1
2c92a00774cf3c690174d873c7c04480,4320.00,EUR,2020-09-30,1
2c92a0aa74de4a4b0174e0d0d00a0011,3686.40,USD,2020-09-30,1
2c92a0aa74de4a4b0174e0d0d1c50071,2872.00,USD,2020-09-30,1
2c92a0fc74de3d600174de96e8c855f8,2730.00,USD,2020-09-30,1
2c92a0aa74de4a4b0174e0d0d2b5009e,2580.12,USD,2020-09-30,1
2c92a0fc74cf3c370174d82f89b43137,2500.00,USD,2020-09-30,1
2c92a0fc74cf3c370174d8823ca20d0d,2500.00,USD,2020-09-30,1
2c92a0ae74de4a880174e0d0b1e23845,2450.40,GBP,2020-09-30,1
2c92a0ff74de4a970174e038a5e30037,2100.00,EUR,2020-09-30,1
2c92a0aa74de4a4b0174e0d0d126004d,1850.00,EUR,2020-09-30,1
2c92a09974de4a770174e0d0c8cc4bee,1800.00,CAD,2020-09-30,1
2c92a0ae74de4a880174e0d0bf6f3c1d,1713.50,USD,2020-09-30,1
2c92a0aa74de4a4b0174e0d0cf6e7fe1,1674.20,USD,2020-09-30,1
2c92a0ad74ddaef00174ddf519ca7d3e,1529.00,USD,2020-09-30,1
2c92a0ae74de4a880174e0d0b7a23a2b,1200.01,RUB,2020-09-30,1
2c92a0aa74de4a4b0174e0d0d0650025,1188.00,EUR,2020-09-30,1
2c92a09974de4a770174e0d0ce8a4ce9,1188.00,USD,2020-09-30,1
2c92a0a674de4a830174e0d0aaf555f4,1131.60,GBP,2020-09-30,1
2c92a0a674de4a830174e0d0aad355f2,1082.40,GBP,2020-09-30,1
2c92a00c74de3da10174e02b73e214c9,1000.00,EUR,2020-09-30,1
2c92a0ba74de3d950174e0d0b70f5cf9,600.01,AUD,2020-09-30,1
2c92a09974de4a770174e0d0c7e44bbc,588.00,USD,2020-09-30,1
2c92a09974de4a770174e0d0ca594c3c,588.00,USD,2020-09-30,1
2c92a09974de4a770174e0d0c4104b05,574.93,USD,2020-09-30,1
2c92a0ae74de4a880174e0d09e5234a1,479.43,EUR,2020-09-30,1
2c92a09874ddaeef0174de234b336e64,470.00,USD,2020-09-30,1
2c92a0aa74de4a4b0174e42b513b522a,54111.02,RUB,2020-10-01,0
2c92a0b874de3da10174e5f712196d48,44376.00,EUR,2020-10-01,0
2c92a0ab74de3d7b0174e5f707824ab8,10104.60,RUB,2020-10-01,1
2c92a0ab74de3d7b0174e5f70cd44b5e,9216.01,RUB,2020-10-01,1
2c92a0b874de3da10174e5f71aa66e19,8430.00,EUR,2020-10-01,1
2c92a0b874de3da10174e5f714f56dbc,7500.00,EUR,2020-10-01,1
2c92a0ab74de3d7b0174e5f7155a4d06,7479.00,RUB,2020-10-01,1
2c92a0ab74de3d7b0174e5f7114b4c28,4674.60,RUB,2020-10-01,1
2c92a0b874de3da10174e5f71b246e29,4200.00,USD,2020-10-01,0
2c92a00e7405463e017406b405e25f57,3745.10,USD,2020-10-01,1
2c92a0b874de3da10174e5f715746dd3,3673.60,USD,2020-10-01,1
2c92a0fc74de3d600174e3e36abd404a,3509.80,USD,2020-10-01,1
2c92a0b874de3da10174e5f71c936e53,3239.00,EUR,2020-10-01,1
2c92a09a74de3d6d0174e5f7318f1324,3221.00,EUR,2020-10-01,1
2c92a0b874de3da10174e5f714246d94,2873.00,USD,2020-10-01,1
2c92a0b874de3da10174e460393c7e83,2854.37,USD,2020-10-01,1
2c92a0b874de3da10174e5f71c006e3f,2517.60,EUR,2020-10-01,1
2c92a0ab74de3d7b0174e5f70db64b94,2033.75,EUR,2020-10-01,1
2c92a0b874de3da10174e5f710666cf0,1910.88,GBP,2020-10-01,1
2c92a0ae74de4a880174e5f6f84323ae,1896.00,AUD,2020-10-01,1
2c92a0b874de3da10174e5f715fe6dee,1500.00,NOK,2020-10-01,1
2c92a0ab74de3d7b0174e5f7044f4a64,1378.08,EUR,2020-10-01,1
2c92a0ab74de3d7b0174e5f717dd4daf,1343.52,GBP,2020-10-01,1
2c92a0b874de3da10174e5f713636d75,1300.00,EUR,2020-10-01,1
2c92a0b874de3da10174e5f70f876cc2,1165.00,EUR,2020-10-01,1
2c92a0b874de3da10174e5f711426d1d,830.63,EUR,2020-10-01,1
2c92a0ab74de3d7b0174e5f7084d4ace,819.00,NOK,2020-10-01,1
2c92a0ab74de3d7b0174e5f705244a79,819.00,NOK,2020-10-01,1
2c92a0ab74de3d7b0174e5f7039c4a50,784.00,EUR,2020-10-01,1
2c92a0b874de3da10174e5f712986d5d,741.60,GBP,2020-10-01,0
2c92a00774e98e1a0175076ba2dd05b3,621.60,EUR,2020-10-01,1
2c92a09a74de3d6d0174e5f734eb13c9,588.00,USD,2020-10-01,1
2c92a09a74de3d6d0174e5f7353e13d6,588.00,USD,2020-10-01,1
2c92a0ab74de3d7b0174e5f710e24c1e,588.00,USD,2020-10-01,1
2c92a00e74de3d640174e36d68757116,519.60,RUB,2020-10-01,1
2c92a01074de3d990174e50b43dd57f5,519.60,RUB,2020-10-01,1
2c92a0ab74de3d7b0174e5f716204d2b,490.00,EUR,2020-10-01,1
2c92a0b874de3da10174e5f7149f6dae,485.00,EUR,2020-10-01,1
2c92a00f74de4a840174e4cf053259d2,470.22,USD,2020-10-01,1
2c92a00e74de3d640174e1ec11fe3f7c,470.00,USD,2020-10-01,1
2c92a09a74de3d6d0174e5f735c613ea,459.00,USD,2020-10-01,1
2c92a0ae74de4a880174e5f6fa3823e9,457.00,EUR,2020-10-01,1
2c92a0ae74de4a880174e5f6fe2824d4,440.50,AUD,2020-10-01,1
2c92a00e74de3d670174e41088185b10,436.80,USD,2020-10-01,1
2c92a0ac74de4a8b0174e96b838a6628,13270.00,EUR,2020-10-02,1
2c92a0ab74e98e080174eb1d6b2d2a8c,11025.00,SEK,2020-10-02,1
2c92a0ab74e98e080174eb1d7dde2cf7,6301.80,RUB,2020-10-02,1
2c92a0a774e98e310174eb1d6ad036a1,2142.00,USD,2020-10-02,1
2c92a09874e98df90174e9c64062594a,1988.85,EUR,2020-10-02,1
2c92a0ac74e999090174eb1d7730578f,1950.00,EUR,2020-10-02,1
2c92a0aa74e998cb0174eb1d95074b5f,1803.00,USD,2020-10-02,1
2c92a0ae74e999010174e9db96f56eba,1722.60,EUR,2020-10-02,1
2c92a0ab74e98e080174eb1d73252bae,1384.80,RUB,2020-10-02,1
2c92a0aa74e998cb0174eb1d90974a5b,1324.32,USD,2020-10-02,1
2c92a0aa74e998cb0174eb1d91fc4aa9,1296.02,USD,2020-10-02,1
2c92a0ab74e98e080174eb1d63e22991,1194.00,EUR,2020-10-02,1
2c92a0aa74e998cb0174eb1d8c5449b1,1099.00,EUR,2020-10-02,1
2c92a0ab74e98e080174eb1d5fb728b1,948.00,NOK,2020-10-02,1
2c92a0ab74e98e080174eb1d770e2c16,831.89,USD,2020-10-02,1
2c92a0aa74e998cb0174eb1d8d0149e4,588.00,USD,2020-10-02,1
2c92a0aa74e998cb0174eb1d92a04ad7,588.00,USD,2020-10-02,1
2c92a0ab74e98e080174eb1d755a2bee,588.00,USD,2020-10-02,1
2c92a0ab74e98e080174eb1d701a2b42,528.49,SEK,2020-10-02,1
2c92a0b974e998fa0174eb1d5a5107e2,442.80,USD,2020-10-02,1
2c92a0aa74e998cb0174eb1d83a64852,439.01,CAD,2020-10-02,1
2c92a00f74e75dd60174e999cdee2539,436.80,USD,2020-10-02,1
2c92a0ab74e98e080174eb1d67e329eb,434.74,NOK,2020-10-02,1
2c92a0ab74e98e080174eb1d67ec29ec,434.74,NOK,2020-10-02,1
2c92a0ab74e98e080174eb1d62342956,434.74,NOK,2020-10-02,1
2c92a09a74e98df40174f043e30640bb,15000.02,UAH,2020-10-03,1
2c92a09874e98df90174f043ea9a2c53,3747.50,CAD,2020-10-03,1
2c92a0a674e999030174f043b14b5dfa,3084.50,EUR,2020-10-03,1
2c92a0a674e999030174f043aeaa5dd8,1500.00,EUR,2020-10-03,1
2c92a0ba74e98e0e0174f043c7b2374b,948.00,EUR,2020-10-03,1
2c92a0ba74e98e0e0174f043cb273849,790.10,AUD,2020-10-03,1
2c92a09874e98df90174f043debe2aa8,584.84,USD,2020-10-03,1
2c92a09a74e98df40174f043df44403c,490.42,NOK,2020-10-03,1
2c92a09a74e98df40174f043df4d403d,490.42,NOK,2020-10-03,1
2c92a09874e98df90174f043ecda2c9b,442.80,USD,2020-10-03,1
2c92a0ba74e98e0e0174f56a210b148f,3808.80,RUB,2020-10-04,1
2c92a0ba74e98e0e0174f56a237d14dc,1632.00,NOK,2020-10-04,1
2c92a0ba74e98e0e0174f56a17bf133f,1534.80,RUB,2020-10-04,1
2c92a0aa74e998cb0174f56a1712327a,942.00,GBP,2020-10-04,1
2c92a0b974e998fa0174f56a2d453447,826.20,USD,2020-10-04,1
2c92a0ba74e98e0e0174f56a1e65141c,490.42,NOK,2020-10-04,1
2c92a00c74e98e280174f4a89aba0b72,486.00,EUR,2020-10-04,1
2c92a09a74e98df40174f77974fd4718,7479.00,RUB,2020-10-05,1
2c92a09874e98df90174fa907bfe287d,2034.00,RUB,2020-10-05,1
2c92a0a674e999030174fa9082ad504f,1723.00,USD,2020-10-05,1
2c92a0fe74e98df80174f8c199dd510b,1543.50,USD,2020-10-05,1
2c92a0ab74e98e080174fa906ea97b20,936.00,AUD,2020-10-05,1
2c92a09974e998fa0174fa907388794c,920.00,USD,2020-10-05,1
2c92a09874e98df90174fa9087972a1b,756.00,EUR,2020-10-05,1
2c92a0ae74e999010174fa90780a573b,714.50,USD,2020-10-05,1
2c92a09874e98df90174fa9088352a32,705.60,EUR,2020-10-05,1
2c92a01074e98e180174f8576915290d,692.40,RUB,2020-10-05,1
2c92a09874e98df90174fa907900282a,607.80,EUR,2020-10-05,1
2c92a09874e98df90174fa907881281d,588.00,USD,2020-10-05,1
2c92a09874e98df90174fa9086c32a0f,577.00,RUB,2020-10-05,1
2c92a0ab74e98e080174fa9070ac7ba9,478.00,AUD,2020-10-05,1
2c92a0aa73081d5901731476ca2944f6,10736.19,USD,2020-10-06,1
2c92a0ba74e98e0e0174ffb6e1fd66a6,2522.40,GBP,2020-10-06,1
2c92a09974e998fa0174feaae5d95fba,2332.80,EUR,2020-10-06,1
2c92a0bb74e998e60174ffb6e1f772c7,2279.28,SEK,2020-10-06,1
2c92a0bb74e998e60174ffb6d43c6f45,1710.00,EUR,2020-10-06,1
2c92a0bb74e998e60174ffb6d2836e65,1634.29,USD,2020-10-06,1
2c92a0ba74e98e0e0174ffb6e30866d5,1201.00,NOK,2020-10-06,1
2c92a0bb74e998e60174ffb6ec0d7410,1137.60,EUR,2020-10-06,1
2c92a0ae74e999010174ffb6db366cf5,936.00,AUD,2020-10-06,1
2c92a0bb74e998e60174ffb6e92d73ab,849.42,EUR,2020-10-06,1
2c92a00d74e99eba0174fd4136fb59cb,819.00,NOK,2020-10-06,1
2c92a0ba74e98e0e0174ffb6e29166c4,789.00,USD,2020-10-06,1
2c92a0bb74e998e60174ffb6d28c6e68,729.12,EUR,2020-10-06,1
2c92a00c74e98e270174ff460b137b38,726.93,NOK,2020-10-06,1
2c92a0bb74e998e60174ffb6df217263,705.60,EUR,2020-10-06,1
2c92a0bb74e998e60174ffb6d6dd7033,588.00,EUR,2020-10-06,1
2c92a0bb74e998e60174ffb6db7f71ac,576.57,USD,2020-10-06,1
2c92a0fe74e98df80174ff3b086c6f64,444.00,AUD,2020-10-06,1
2c92a0bb74e998e60174ffb6cb5b6c7a,429.50,UAH,2020-10-06,1
2c92a0ac74e99909017504dd56d240f4,5626.80,RUB,2020-10-07,1
2c92a0a774e98e31017504dd2af6096b,4326.00,USD,2020-10-07,0
2c92a01174e99eaf017504797fa30dc8,2119.00,USD,2020-10-07,1
2c92a0bb74e998e60175021cdc0407d7,2025.00,EUR,2020-10-07,1
2c92a09874e98df90175021e9049652e,2025.00,EUR,2020-10-07,1
2c92a0a774e98e31017504dd2bac098d,1739.00,EUR,2020-10-07,1
2c92a09a74e98df4017504dd212c0dde,1552.50,USD,2020-10-07,1
